ID,Donations,Volunteering,Appeal1,Appeal2,Appeal3
1813,5476.19,0.0,1.0,0.0,1.7208976596319805
1814,9797.56,3.0,2.0,0.0,1.7005356539187177
1815,7682.82,2.0,-0.0,0.0,1.648454701432449
1816,19509.06,4.0,2.0,0.0,0.7186824528734757
1817,26479.47,5.0,4.0,0.0,0.0
1818,16860.36,4.0,0.0,0.0,0.19582929250106518
1819,30649.25,7.0,5.0,0.0,0.6614500688771315
1820,9782.8,-0.0,1.0,0.0,0.5860089198188486
1821,3867.42,1.0,2.0,0.0,0.6796064204435195
1822,1466.28,0.0,0.0,0.0,0.1489020620238638
1823,2857.68,1.0,0.0,0.0,0.5700540569311501
1824,2037.29,0.0,2.0,0.0,0.14385748244268537
1825,104.89,0.0,1.0,0.0,1.0122768632710268
1826,2643.03,0.0,0.0,0.0,1.2808041951958153
1827,40.67,0.0,0.0,-0.0,2.0607940197803685
1828,18949.83,4.0,2.0,0.0,0.8855977220041891
1829,996.88,1.0,0.0,0.0,0.04362668969011674
1830,70926.2,18.0,6.0,0.0,3.3758350367946823
1831,12380.68,5.0,1.0,0.0,2.794033120365082
1832,1112.35,0.0,0.0,0.0,1.4186040927282053
1833,3195.31,1.0,0.0,0.0,2.8933333239699124
1834,30371.79,8.0,2.0,0.0,0.9125787514500476
1835,672.4,0.0,1.0,0.0,1.9820526775300098
1836,6824.92,1.0,0.0,0.0,0.4776130659779594
1837,362.52,0.0,-0.0,1.0,0.0
1838,11063.83,2.0,1.0,-0.0,1.3721419928898075
1839,190.88,0.0,-0.0,1.0,1.4748981960465706
1840,4710.79,3.0,0.0,0.0,2.2607470461178902
1841,22618.21,5.0,5.0,0.0,0.4975217604915708
1842,32094.91,9.0,4.0,0.0,1.7252383961153654
1843,19612.85,5.0,1.0,0.0,2.222557788335126
1844,1912.01,0.0,0.0,0.0,0.29593756839253893
1845,6249.77,2.0,0.0,0.0,0.2974535126250696
1846,20720.55,5.0,2.0,-0.0,0.7833255389839072
1847,67936.35,18.0,8.0,0.0,1.04898408346522
1848,13254.81,2.0,3.0,0.0,2.1051717662075173
1849,24980.82,6.0,2.0,0.0,1.5891881145049718
1850,8543.47,1.0,0.0,-0.0,1.8865760419366024
1851,64369.82,16.0,7.0,0.0,0.22779137767275326
1852,325.54,0.0,0.0,-0.0,0.9078828152073991
1853,5885.67,2.0,0.0,0.0,0.0
1854,1312.31,1.0,0.0,2.0,0.0
1855,3664.91,-0.0,2.0,1.0,2.6791650751482186
1856,2481.38,2.0,0.0,0.0,1.6520034342174412
1857,26367.39,6.0,3.0,0.0,1.212145742507293
1858,323.67,0.0,0.0,1.0,0.0
1859,2928.16,0.0,1.0,-0.0,2.7611800056400364
1860,1081.59,0.0,1.0,1.0,1.9508370067620786
1861,3258.92,1.0,1.0,-0.0,2.4064203986372057
1862,59632.11,14.0,7.0,0.0,0.6012797681871815
1863,10041.05,2.0,0.0,0.0,0.8013112717636202
1864,1974.18,0.0,-0.0,0.0,0.7179212794078224
1865,927.64,0.0,0.0,0.0,0.4874399360780933
1866,14479.22,2.0,2.0,0.0,1.951798543431579
1867,3142.29,0.0,0.0,0.0,1.5146584687950557
1868,24106.6,5.0,2.0,0.0,0.5632748066747755
1869,26114.44,6.0,3.0,0.0,0.5474883636535113
1870,9914.21,3.0,2.0,-0.0,1.3493445436443916
1871,44396.21,11.0,5.0,0.0,0.3503598437890534
1872,275.1,1.0,0.0,1.0,1.0318611065217744
1873,12520.71,4.0,1.0,-0.0,0.3090758516356076
1874,20126.97,5.0,2.0,0.0,0.34536167618980207
1875,413.89,1.0,0.0,0.0,1.7041365539064086
1876,3381.46,2.0,-0.0,1.0,0.1104653545642057
1877,943.42,1.0,1.0,1.0,3.1927667048575614
1878,6881.42,2.0,2.0,0.0,1.3081829036861021
1879,2815.72,-0.0,0.0,1.0,0.0
1880,3194.88,1.0,1.0,0.0,2.2160911499715024
1881,3692.79,1.0,-0.0,1.0,0.8006115274422232
1882,31494.35,9.0,3.0,0.0,1.879144139036829
1883,13255.84,3.0,1.0,0.0,3.175131499695514
1884,14166.58,5.0,1.0,0.0,0.0
1885,1568.27,1.0,1.0,-0.0,2.96796758364109
1886,7920.84,3.0,1.0,0.0,0.11576661225419504
1887,1939.61,1.0,1.0,-0.0,0.18897094052616847
1888,16111.37,3.0,2.0,0.0,2.2469183620729343
1889,7938.62,2.0,2.0,0.0,1.1610541355868789
1890,9085.06,1.0,-0.0,0.0,0.0
1891,7174.68,1.0,1.0,0.0,0.4291694961440241
1892,6475.56,2.0,1.0,0.0,1.6973038899188686
1893,80.51,0.0,0.0,1.0,0.0
1894,145.67,0.0,0.0,0.0,2.223684304066367
1895,1268.46,1.0,0.0,0.0,1.9062083152740388
1896,8336.35,0.0,-0.0,0.0,0.0
1897,3263.41,0.0,2.0,-0.0,1.1628331582779587
1898,8194.08,3.0,1.0,0.0,0.0
1899,24227.84,5.0,3.0,0.0,2.1083525498898252
1900,50207.58,12.0,4.0,0.0,0.07614914120728034
1901,1878.82,1.0,-0.0,-0.0,0.21777882643474744
1902,2806.06,2.0,0.0,0.0,2.246128493731959
1903,321.88,-0.0,0.0,-0.0,0.4461481805745867
1904,2298.64,1.0,-0.0,0.0,1.3872000910013786
1905,10048.8,3.0,2.0,0.0,1.0170184638229343
1906,27258.96,6.0,2.0,0.0,2.3444836272045286
1907,34379.69,9.0,1.0,0.0,1.9019046440938054
1908,4741.45,2.0,0.0,0.0,1.7958535772531952
1909,105.99,0.0,0.0,0.0,0.0
1910,8824.38,2.0,0.0,0.0,1.1643739748176
1911,1520.41,0.0,1.0,0.0,1.9766790599027928
1912,7314.52,2.0,2.0,-0.0,2.036410137829548
1913,20819.28,6.0,2.0,0.0,1.3256514420560044
1914,43333.69,11.0,4.0,0.0,0.0
1915,42595.54,10.0,4.0,0.0,1.1859656089387012
1916,46841.03,11.0,5.0,0.0,1.1416991185514052
1917,9993.16,3.0,2.0,0.0,0.0
1918,43444.1,10.0,5.0,0.0,1.6404669671404397
1919,6527.34,0.0,-0.0,0.0,1.113680236062505
1920,2969.03,1.0,1.0,0.0,0.27764861263095475
1921,47.99,1.0,0.0,1.0,1.1991785930595493
1922,3222.8,1.0,0.0,0.0,1.3296872013021512
1923,7045.35,3.0,2.0,-0.0,1.3280601355091002
1924,5081.59,2.0,0.0,0.0,1.3453074726119276
1925,53337.06,12.0,5.0,0.0,2.123703227229111
1926,17222.07,4.0,1.0,0.0,0.8180164258683191
1927,750.98,0.0,0.0,1.0,2.5002786640624577
1928,3625.93,1.0,1.0,1.0,1.8924771002064258
1929,30601.52,7.0,2.0,0.0,1.193393916245138
1930,2970.79,1.0,0.0,-0.0,0.8987791129197376
1931,41010.85,11.0,4.0,0.0,1.8562995456711018
1932,13595.86,2.0,2.0,0.0,0.05062914196840751
1933,3475.19,1.0,0.0,0.0,1.0209398417898483
1934,231.92,-0.0,-0.0,1.0,0.8650480419024156
1935,1076.09,0.0,0.0,-0.0,1.8366408257560811
1936,29490.73,4.0,3.0,0.0,1.0411064863541282
1937,4045.99,2.0,-0.0,-0.0,0.0
1938,378.73,0.0,-0.0,0.0,1.276241632568325
1939,30793.24,7.0,4.0,0.0,1.0187953768797273
1940,3158.61,1.0,0.0,0.0,1.1953085443015443
1941,1267.98,2.0,1.0,-0.0,0.0
1942,13658.43,4.0,1.0,0.0,1.6920134028527516
1943,12241.75,2.0,2.0,2.0,1.2647771181166927
1944,2952.78,0.0,1.0,2.0,1.0459629963111137
1945,3208.57,0.0,0.0,0.0,1.251161574932138
1946,64344.85,14.0,7.0,0.0,1.4159965038239908
1947,4052.62,1.0,1.0,0.0,2.9735583244875734
1948,1019.28,0.0,0.0,0.0,0.1375636600188388
1949,181.14,0.0,-0.0,-0.0,1.6596157045863555
1950,9846.54,2.0,0.0,0.0,1.8685375203113104
1951,2295.93,0.0,0.0,-0.0,1.0054417695420659
1952,939.62,2.0,0.0,0.0,1.3377869578252946
1953,2361.42,0.0,0.0,0.0,2.7344051019866615
1954,87.96,-0.0,0.0,1.0,1.7322589079507034
1955,30622.0,7.0,4.0,0.0,1.9227886582852851
1956,102529.63,25.0,10.0,0.0,2.9544531586216016
1957,8758.52,1.0,0.0,0.0,0.7540072396774142
1958,799.88,-0.0,1.0,0.0,2.6064938204133643
1959,35027.84,8.0,5.0,0.0,1.1930359900677914
1960,15899.35,1.0,4.0,0.0,1.6775957097963858
1961,3496.09,1.0,0.0,0.0,0.0
1962,2752.28,0.0,2.0,0.0,0.32542028152437563
1963,2804.3,-0.0,1.0,0.0,0.0
1964,79494.3,20.0,6.0,0.0,0.7566216115674249
1965,2176.88,2.0,1.0,0.0,1.0675249206345323
1966,4267.78,-0.0,-0.0,-0.0,1.0812618426140872
1967,88.03,0.0,2.0,-0.0,0.3127643410292642
1968,15484.66,2.0,1.0,0.0,1.3213265523582203
1969,5684.87,1.0,1.0,0.0,0.33938562023614705
1970,6706.91,4.0,1.0,1.0,1.5026616917933089
1971,3247.34,0.0,-0.0,-0.0,0.5560208069659076
1972,10189.79,1.0,0.0,0.0,0.5096198192522952
1973,46410.17,11.0,3.0,0.0,0.33095474215169063
1974,13669.91,3.0,1.0,0.0,0.6576872420119302
1975,5739.93,0.0,-0.0,0.0,2.002079455045977
1976,19915.54,5.0,0.0,0.0,1.4550064709277184
1977,5654.7,2.0,1.0,0.0,0.0
1978,11517.09,2.0,1.0,0.0,1.2959077020486691
1979,2933.03,0.0,2.0,0.0,1.4692674119221876
1980,626.51,1.0,-0.0,0.0,1.031799797161823
1981,15485.2,4.0,1.0,0.0,1.2153914467525397
1982,1254.66,0.0,1.0,0.0,0.4895300296576922
1983,518.45,-0.0,0.0,0.0,0.0
1984,30423.83,6.0,5.0,0.0,0.4152503923932298
1985,1038.31,2.0,0.0,-0.0,0.0758077381882788
1986,203.06,0.0,0.0,1.0,0.9034879147675879
1987,31730.93,7.0,3.0,0.0,0.6262483931595535
1988,3989.01,2.0,0.0,-0.0,1.839026251933832
1989,5682.91,1.0,1.0,-0.0,2.1122889711826165
1990,3440.22,2.0,0.0,0.0,2.8392922304246135
1991,2008.69,2.0,0.0,1.0,1.753582156263764
1992,1172.21,2.0,0.0,1.0,1.4795275024604395
1993,32253.36,8.0,4.0,0.0,1.2776619076795264
1994,31677.2,7.0,2.0,0.0,2.3942346129522027
1995,2808.57,1.0,2.0,1.0,1.2686244993221822
1996,90301.66,22.0,9.0,0.0,1.116981239578878
1997,5349.19,0.0,0.0,0.0,2.7317515178210545
1998,1464.05,0.0,0.0,2.0,2.3400678185341888
1999,2373.87,-0.0,0.0,1.0,0.20006735303469947
2000,15178.83,4.0,2.0,-0.0,0.3751480123245625
2001,50998.13,13.0,5.0,0.0,0.9207952613555358
2002,12064.5,2.0,1.0,0.0,1.3148721181739265
2003,14015.98,4.0,2.0,0.0,2.5117100181513834
2004,1167.64,0.0,0.0,1.0,1.1466828505042317
2005,110815.27,28.0,11.0,0.0,1.3416785601572627
2006,783.54,0.0,0.0,2.0,0.7939299715852516
2007,5030.74,2.0,0.0,1.0,1.034276942832451
2008,14339.23,4.0,2.0,0.0,1.5007704697604232
2009,687.56,-0.0,2.0,0.0,0.470532246566875
2010,1765.86,1.0,-0.0,-0.0,0.3647331089422613
2011,3117.39,-0.0,1.0,0.0,1.039545685659795
2012,120.1,1.0,-0.0,0.0,0.668054945885761
2013,1346.54,0.0,0.0,2.0,0.0
2014,1968.18,0.0,0.0,0.0,1.732440603613854
2015,67086.47,16.0,7.0,0.0,0.6605891467671867
2016,15284.9,4.0,2.0,0.0,0.0
2017,13293.23,2.0,1.0,-0.0,1.6099639249189537
2018,26106.76,7.0,3.0,0.0,1.3938350756085796
2019,4954.28,1.0,3.0,1.0,0.5756010098748039
2020,26279.34,7.0,4.0,0.0,0.7615702465970305
2021,523.06,0.0,0.0,0.0,0.0
2022,5009.57,1.0,0.0,0.0,1.2121254474266328
2023,5857.07,1.0,1.0,0.0,0.0
2024,60.19,0.0,1.0,0.0,0.37119968281841276
2025,2889.11,0.0,-0.0,0.0,0.004054820002839188
2026,24517.81,6.0,5.0,0.0,1.6526394514958462
2027,14628.1,5.0,1.0,0.0,0.8320031651944653
2028,15689.15,3.0,4.0,0.0,0.0
2029,906.12,-0.0,0.0,-0.0,0.0
2030,11406.97,4.0,0.0,0.0,1.4631845915086874
2031,56.46,1.0,0.0,1.0,1.1380043452225328
2032,4420.73,1.0,0.0,0.0,0.0
2033,339.4,0.0,1.0,0.0,0.2373602151390316
2034,7435.2,2.0,2.0,0.0,0.0
2035,1753.46,1.0,1.0,-0.0,1.5786681270526528
2036,566.78,0.0,1.0,2.0,0.0
2037,3222.75,-0.0,1.0,0.0,1.3566450659134706
2038,755.12,0.0,2.0,0.0,1.9337391434787403
2039,149.15,0.0,-0.0,-0.0,0.35989344852816885
2040,1007.23,0.0,-0.0,0.0,0.0
2041,22291.01,6.0,2.0,0.0,0.0
2042,19056.61,6.0,2.0,0.0,1.8332717229402553
2043,28545.85,7.0,4.0,0.0,2.4186644578801992
2044,5462.04,1.0,0.0,1.0,1.0865658180025002
2045,53596.41,12.0,7.0,0.0,0.5095026491103587
2046,34082.43,8.0,4.0,0.0,1.344289236248433
2047,32738.62,7.0,3.0,0.0,1.1116043089786367
2048,11110.84,2.0,2.0,-0.0,1.4589631484912775
2049,11055.07,5.0,3.0,0.0,1.1434986521839772
2050,193.15,0.0,0.0,-0.0,2.021854014084105
2051,1853.44,1.0,0.0,1.0,0.5868420825649221
2052,27082.79,7.0,4.0,0.0,0.02657233112495827
2053,33474.08,8.0,3.0,0.0,1.1449976074122792
2054,23740.9,6.0,1.0,0.0,1.2677622187633304
2055,1007.58,0.0,0.0,0.0,0.7611693242546849
2056,41188.09,9.0,3.0,0.0,1.5181867593372247
2057,7259.48,1.0,0.0,0.0,1.2186660052845553
2058,3180.42,1.0,1.0,0.0,0.4124253712156227
2059,37322.66,8.0,4.0,0.0,0.37328538091296726
2060,5000.85,1.0,1.0,0.0,0.22928254651382474
2061,381.61,0.0,1.0,2.0,1.0975050087956533
2062,27.32,0.0,1.0,-0.0,1.7989404229189465
2063,884.09,1.0,0.0,0.0,1.2218042162329381
2064,183.21,2.0,1.0,2.0,1.278439159929391
2065,800.39,0.0,-0.0,1.0,0.0
2066,4700.58,1.0,1.0,-0.0,0.0
2067,3784.36,1.0,1.0,1.0,1.2310155994775247
2068,274.53,0.0,0.0,0.0,0.7032367784656013
2069,555.85,1.0,0.0,0.0,0.0
2070,11212.67,2.0,1.0,0.0,1.1019446513710234
2071,769.6,0.0,1.0,-0.0,1.402255254800834
2072,4339.34,-0.0,-0.0,0.0,0.0
2073,9154.44,2.0,2.0,0.0,0.0
2074,1952.37,2.0,-0.0,-0.0,1.605007176850689
2075,1096.23,1.0,-0.0,0.0,0.0
2076,350.39,2.0,0.0,-0.0,1.8700452495534252
2077,8504.67,2.0,3.0,0.0,1.3760251994099684
2078,3021.43,-0.0,1.0,0.0,2.092376082731543
2079,19144.88,4.0,2.0,0.0,0.0
2080,7399.3,1.0,1.0,0.0,0.15151809568760943
2081,20817.52,5.0,1.0,0.0,1.6622826284786196
2082,21744.64,3.0,2.0,0.0,3.2809891880924167
2083,12019.95,2.0,1.0,0.0,1.2119961736786888
2084,516.09,-0.0,0.0,-0.0,0.3850854612515292
2085,331.95,1.0,1.0,1.0,0.4684103842697207
2086,22555.49,6.0,1.0,0.0,1.6867323043314808
2087,1387.38,1.0,1.0,0.0,0.9561799241107762
2088,10484.37,2.0,2.0,-0.0,0.0
2089,7593.42,1.0,1.0,-0.0,0.15502888809508786
2090,10083.49,2.0,0.0,0.0,2.2136649452541963
2091,629.34,0.0,1.0,-0.0,2.5852802302951634
2092,326.45,-0.0,1.0,0.0,3.115370548156844
2093,23.62,1.0,0.0,0.0,0.6830681626447805
2094,13851.99,3.0,1.0,0.0,0.21542419078363462
2095,26259.96,7.0,2.0,0.0,0.5350249536805229
2096,401.64,0.0,1.0,-0.0,2.6433303952671725
2097,38651.61,8.0,3.0,0.0,1.4299252700013518
2098,4489.53,3.0,2.0,0.0,0.4731620300641127
2099,4618.2,0.0,0.0,0.0,0.0
2100,11190.12,2.0,4.0,0.0,0.0
2101,0.0,0.0,0.0,0.0,0.38960700113645763
2102,7960.56,1.0,0.0,0.0,1.8107713289618932
2103,6989.59,2.0,-0.0,0.0,0.0
2104,1171.35,-0.0,0.0,1.0,0.792758675417913
2105,16418.03,4.0,2.0,0.0,0.0
2106,2234.71,-0.0,1.0,0.0,0.5647197818301886
2107,1662.38,0.0,0.0,1.0,0.9128340017119668
2108,11921.78,3.0,0.0,0.0,0.0
2109,1066.33,0.0,1.0,0.0,0.0
2110,16.47,2.0,1.0,1.0,0.38899344391023183
2111,8644.33,2.0,0.0,0.0,1.8468439186008623
2112,2135.57,2.0,0.0,3.0,0.0
2113,11957.72,4.0,2.0,0.0,0.0
2114,25882.62,8.0,3.0,0.0,0.8321870702599883
2115,4289.15,0.0,1.0,-0.0,2.013861115949931
2116,33385.66,10.0,3.0,0.0,0.0
2117,9636.8,2.0,2.0,0.0,0.02987556495389221
2118,1083.14,1.0,-0.0,0.0,0.7198860155379838
2119,25622.48,6.0,4.0,0.0,1.04324910557705
2120,52.3,0.0,0.0,-0.0,0.0
2121,24074.15,6.0,1.0,0.0,2.303149645869692
2122,18884.18,4.0,2.0,0.0,1.00223312381637
2123,18584.72,4.0,3.0,0.0,1.355301149223558
2124,62454.38,14.0,6.0,0.0,0.7526293515280802
2125,2079.13,0.0,2.0,1.0,1.516611838424868
2126,14867.36,2.0,1.0,0.0,0.5333624264815607
2127,200.0,0.0,2.0,1.0,1.5626938178399161
2128,22.8,2.0,-0.0,-0.0,1.4307151318092155
2129,16395.6,3.0,0.0,0.0,2.6351841499343127
2130,272.84,0.0,1.0,1.0,2.1365033401084323
2131,6820.28,2.0,1.0,-0.0,1.3846109275852867
2132,9499.93,2.0,1.0,0.0,0.0
2133,19986.69,5.0,2.0,0.0,1.3987044407710971
2134,7750.14,1.0,2.0,0.0,0.8337997393754204
2135,270.84,-0.0,-0.0,2.0,2.7857756814458012
2136,5733.53,0.0,1.0,0.0,1.7591871727673063
2137,8626.07,1.0,3.0,0.0,1.4091941233969194
2138,9857.26,2.0,3.0,0.0,0.0
2139,16664.14,4.0,0.0,0.0,1.0169486565199684
2140,1112.95,0.0,-0.0,-0.0,1.2130953474718342
2141,4836.85,0.0,2.0,0.0,1.3906700405461434
2142,1231.62,-0.0,0.0,0.0,0.0
2143,2872.21,1.0,0.0,0.0,1.5253416537123634
2144,4989.13,1.0,1.0,0.0,0.7947139034400155
2145,3168.08,-0.0,0.0,1.0,0.08567949500866956
2146,19859.76,3.0,2.0,0.0,1.416093648597898
2147,262.26,0.0,1.0,0.0,0.0
2148,38538.94,10.0,4.0,0.0,3.5995681624106024
2149,33599.14,7.0,3.0,0.0,0.0
2150,2158.52,0.0,-0.0,0.0,1.1088033328544433
2151,448.77,-0.0,-0.0,-0.0,1.2803957823399543
2152,10.27,1.0,-0.0,2.0,0.0
2153,32803.15,8.0,5.0,0.0,0.49357351727970744
2154,1924.83,1.0,0.0,0.0,0.0
2155,22234.49,5.0,3.0,0.0,1.1295112647880978
2156,429.01,2.0,0.0,2.0,0.884782338830599
2157,6267.3,1.0,1.0,0.0,1.2792522887305404
2158,4723.43,1.0,1.0,0.0,0.7264928610960205
2159,9916.26,3.0,2.0,0.0,0.14286799176096054
2160,309.62,0.0,0.0,1.0,1.478341017770207
2161,1336.55,0.0,0.0,1.0,1.1748463105412366
2162,24544.17,5.0,2.0,0.0,1.5876584792780681
2163,32405.31,9.0,2.0,0.0,3.0535243701548365
2164,4787.81,1.0,-0.0,-0.0,2.2421884754512913
2165,24708.32,6.0,3.0,0.0,1.4355070982167977
2166,28695.37,8.0,3.0,0.0,0.24959870345812785
2167,4755.82,0.0,0.0,1.0,1.3728859872115702
2168,8355.66,1.0,0.0,0.0,0.892772200766363
2169,1317.78,1.0,1.0,1.0,0.33759829883148296
2170,16874.69,3.0,1.0,0.0,1.2017831738823532
2171,109.64,0.0,1.0,-0.0,0.39509086791364234
2172,1889.57,0.0,0.0,1.0,2.8400362330825963
2173,0.0,-0.0,0.0,0.0,1.5352558261869311
2174,264.5,0.0,0.0,-0.0,2.034355738616982
2175,25522.24,4.0,2.0,0.0,0.0
2176,48.7,1.0,0.0,1.0,0.3948650505756126
2177,7381.23,3.0,0.0,-0.0,1.0690695875723706
2178,19.69,0.0,0.0,1.0,3.303020202973981
2179,10057.46,1.0,1.0,0.0,2.0564949592593424
2180,8223.45,2.0,3.0,0.0,1.73781188657748
2181,32.96,0.0,-0.0,1.0,2.3998021750252345
2182,69693.68,17.0,5.0,0.0,1.026583923016919
2183,779.4,0.0,0.0,0.0,0.9225157201546665
2184,2919.81,2.0,2.0,1.0,0.0
2185,3378.95,2.0,-0.0,-0.0,1.0541914450670844
2186,27058.45,8.0,4.0,0.0,0.0
2187,5098.56,1.0,-0.0,0.0,0.30328303617732033
2188,1009.88,0.0,2.0,-0.0,1.5457588739297767
2189,8806.99,3.0,-0.0,0.0,0.5154903382105986
2190,9837.31,2.0,1.0,0.0,0.3562106539383646
2191,1356.82,1.0,0.0,-0.0,0.0
2192,7741.75,2.0,1.0,0.0,1.541707712468305
2193,11517.86,3.0,2.0,-0.0,0.0
2194,4722.06,1.0,1.0,1.0,1.7175822391476383
2195,2506.91,1.0,2.0,1.0,1.0160593808628562
2196,8936.72,3.0,2.0,-0.0,0.4932140201457603
2197,566.55,-0.0,0.0,-0.0,0.4079084683221301
2198,2189.44,0.0,-0.0,-0.0,1.2551412473894468
2199,24998.82,4.0,2.0,0.0,2.8621793962583153
2200,15316.98,3.0,1.0,0.0,0.9517059500887894
2201,11522.9,3.0,1.0,0.0,3.4087365499977498
2202,48169.58,11.0,4.0,0.0,0.17944359100448493
2203,1633.79,1.0,-0.0,0.0,1.686483230409408
2204,43228.09,10.0,2.0,0.0,1.0517105769872357
2205,23104.18,5.0,1.0,0.0,0.0
2206,3572.68,-0.0,-0.0,0.0,2.0446994891669084
2207,9500.23,3.0,0.0,0.0,1.0618701129964214
2208,12560.88,3.0,1.0,0.0,1.71182725823797
2209,2288.0,3.0,1.0,0.0,0.22208749940918815
2210,12794.7,1.0,2.0,1.0,1.0685566398392152
2211,10050.8,1.0,1.0,0.0,1.4250991993823763
2212,2353.2,1.0,-0.0,1.0,2.1849034188587906
2213,178.94,0.0,1.0,0.0,2.2019315856899073
2214,926.46,0.0,-0.0,1.0,0.7235155738675918
2215,5602.94,3.0,1.0,-0.0,1.9126723594142998
2216,1406.31,2.0,1.0,0.0,0.24605772419534722
2217,118.84,0.0,1.0,0.0,0.0
2218,9389.9,0.0,0.0,0.0,0.5830972237303513
2219,7626.38,0.0,1.0,-0.0,1.1354264247964214
2220,6180.43,3.0,0.0,-0.0,1.2870521050778967
2221,569.19,0.0,0.0,0.0,1.1157912975607878
2222,3048.43,1.0,1.0,0.0,1.3585953515112952
2223,24126.52,6.0,1.0,0.0,1.8945129541870365
2224,36058.08,8.0,3.0,0.0,0.9509268214806809
2225,11117.47,2.0,1.0,0.0,3.092494653607177
2226,3788.73,0.0,2.0,-0.0,0.8053593842934553
2227,10277.27,2.0,0.0,0.0,0.5969307474375168
2228,664.43,2.0,1.0,0.0,1.2750498112846382
2229,1101.27,-0.0,0.0,1.0,0.8566681142267053
2230,9729.33,1.0,3.0,0.0,1.2200336015073927
2231,7993.08,2.0,1.0,0.0,0.0
2232,23316.19,5.0,3.0,0.0,1.9503270526770684
2233,4856.56,0.0,0.0,-0.0,0.059106657315852074
2234,1083.41,-0.0,0.0,0.0,0.0
2235,647.44,3.0,0.0,0.0,0.5560323046046804
2236,2812.97,-0.0,0.0,0.0,0.715375897024462
2237,20061.66,6.0,4.0,0.0,0.4635535879996867
2238,3830.31,1.0,-0.0,-0.0,0.0
2239,16203.25,5.0,0.0,0.0,1.8712339758117429
2240,16728.52,4.0,1.0,0.0,0.8652140364597181
2241,7.16,-0.0,1.0,1.0,1.553338251791353
2242,2991.59,-0.0,0.0,-0.0,0.0
2243,103149.92,25.0,11.0,0.0,0.08021339418965912
2244,11431.88,1.0,0.0,0.0,0.42999064545574783
2245,18634.83,4.0,1.0,0.0,1.3096024855495534
2246,15523.0,3.0,2.0,0.0,0.10519417448121615
2247,11286.86,3.0,3.0,0.0,0.6563816764096405
2248,5305.45,1.0,0.0,1.0,0.950079178672491
2249,1204.95,1.0,1.0,0.0,0.18325677105548732
2250,34487.14,9.0,4.0,0.0,1.2140671342116676
2251,48699.13,13.0,5.0,0.0,1.2511902693043264
2252,9268.49,0.0,1.0,0.0,1.2219878852719814
2253,24154.46,7.0,3.0,0.0,0.9699040379208589
2254,976.88,-0.0,0.0,0.0,0.0
2255,47136.18,12.0,2.0,0.0,0.0
2256,1339.38,2.0,0.0,1.0,0.7249934742562569
2257,22403.78,3.0,2.0,0.0,0.0
2258,2828.22,1.0,-0.0,1.0,0.49987911529342066
2259,31029.65,8.0,3.0,0.0,0.0
2260,4811.34,0.0,0.0,0.0,1.9859325091649378
2261,28.06,0.0,1.0,1.0,2.4059069668638315
2262,6107.01,2.0,0.0,0.0,0.7144364000057521
2263,2609.11,0.0,0.0,0.0,1.1395787931588202
2264,9731.04,2.0,2.0,-0.0,1.295498629304297
2265,5467.66,1.0,-0.0,-0.0,0.02382955720776403
2266,1204.77,-0.0,0.0,0.0,0.0
2267,40.15,0.0,0.0,1.0,0.11254467068850937
2268,28702.29,7.0,5.0,0.0,0.0
2269,22309.11,5.0,3.0,0.0,0.6988066519829605
2270,16569.41,5.0,1.0,0.0,1.109518871501738
2271,18152.56,5.0,2.0,0.0,0.12817429215528586
2272,9.42,0.0,1.0,0.0,1.3912457115288654
2273,34618.83,9.0,2.0,0.0,0.0
2274,1545.6,-0.0,-0.0,-0.0,2.4632117389476393
2275,322.77,0.0,1.0,-0.0,2.3247419554243596
2276,1718.85,1.0,0.0,2.0,0.0
2277,3488.57,-0.0,-0.0,0.0,0.4924248052592647
2278,7905.14,1.0,0.0,0.0,0.9578432773259394
2279,418.68,1.0,1.0,1.0,0.7898674411884203
2280,117.76,0.0,2.0,1.0,1.4326308851441483
2281,14098.75,4.0,2.0,0.0,2.5004865596165837
2282,0.09,-0.0,0.0,2.0,1.2493353692482376
2283,9482.6,3.0,0.0,-0.0,2.0214327574743827
2284,2390.19,0.0,2.0,1.0,2.263039376359604
2285,1120.96,0.0,0.0,1.0,1.1049366839318062
2286,394.54,-0.0,0.0,0.0,1.083714784703914
2287,21653.37,6.0,1.0,0.0,0.0
2288,4428.94,0.0,2.0,0.0,1.447326246817834
2289,3436.65,1.0,1.0,0.0,0.9614751293791964
2290,11202.77,1.0,1.0,-0.0,2.200550840862695
2291,9642.3,2.0,-0.0,-0.0,2.9244345338785145
2292,5282.39,0.0,0.0,1.0,1.700938610413548
2293,3198.39,-0.0,1.0,1.0,0.33943592706432224
2294,3479.52,2.0,-0.0,0.0,0.0
2295,1744.93,-0.0,1.0,-0.0,0.0
2296,262.88,0.0,0.0,0.0,2.5289457030994793
2297,210.11,1.0,0.0,1.0,1.3796966037468295
2298,15383.15,3.0,1.0,0.0,0.2403218332287249
2299,541.6,-0.0,0.0,-0.0,3.0564245644972536
2300,4536.83,2.0,0.0,0.0,0.0
2301,983.25,1.0,0.0,0.0,1.3975525838655019
2302,323.6,1.0,0.0,1.0,0.8070341290973906
2303,1837.91,1.0,0.0,1.0,0.243945340804392
2304,44.62,0.0,0.0,0.0,1.3752637147980729
2305,0.08,-0.0,1.0,-0.0,0.3174911910282261
2306,1203.78,0.0,1.0,0.0,0.8431997080597382
